Adress,Latitude,Longitude
"10500-10598 NE 168th St, Bothell, WA 98011",47.749409,-122.200614
"15736 NE 134th St, Redmond, WA 98052",47.720243,-122.129663
"18905 240th Ave NE, Woodinville, WA 98077",47.755878,-122.08304
"5334-5394 134th Ave SE, Bellevue, WA 98006",47.553317,-122.159467
"43712 SE 150th St, North Bend, WA 98045",47.465115,-121.757484
"2411-2499 E Roy St, Seattle, WA 98112",47.625175,-122.299843
"13406 423rd Ave SE, North Bend, WA 98045",47.47915,-121.775995
"33800-33998 12th Pl SW, Federal Way, WA 98023",47.29676,-122.351408
"2154-2398 94th Ave NE, Clyde Hill, WA 98004",47.631958,-122.21513
"12034 SE 252 Pl, Kent, WA 98030",47.375495,-122.185363
"7435 245th Way NE, Redmond, WA 98053",47.671237,-122.011732
"9201-9231 SE 70th Pl, Mercer Island, WA 98040",47.540081,-122.21605
"12810 440th Pl SE, North Bend, WA 98045",47.484439,-121.750979
"5700-5798 Wallingford Ave N, Seattle, WA 98103",47.671248,-122.337178
"33601-33799 35th Ave SW, Federal Way, WA 98023",47.299194,-122.376824
"33336-33412 E Lake Holm Dr SE, Auburn, WA 98092",47.302121,-122.12247
"10326 216th Ct NE, Redmond, WA 98053",47.691399,-122.051411
"3419 241st Pl SE, Issaquah, WA 98029",47.578361,-122.017354
"9326 SW 216th St, Vashon, WA 98070",47.411006,-122.452028
"26300-26398 124th Ave SE, Kent, WA 98030",47.367384,-122.175244
"20324 194th Pl NE, Woodinville, WA 98077",47.775657,-122.080623
"25956 SE 37th Way, Issaquah, WA 98029",47.576803,-121.99435
"24610 SE 45th Way, Issaquah, WA 98029",47.563964,-122.011163
"2520 Mulberry Walk NE, Issaquah, WA 98029",47.55231,-121.994058
"42511 SE 175th Pl, North Bend, WA 98045",47.443688,-121.774394
"21236 Tramp Harbor Rd SW, Vashon, WA 98070",47.41489,-122.44008
"44218 SE 161st Pl, North Bend, WA 98045",47.454555,-121.750364
"12623 198th Dr NE, Woodinville, WA 98077",47.712713,-122.071385
"7612 SW 258th Ct, Vashon, WA 98070",47.372982,-122.429408
"15800-15898 15th Ave SW, Burien, WA 98166",47.46063,-122.354154
"9801-9999 NE 183rd St, Bothell, WA 98011",47.760844,-122.207482
"32500-32514 35th Ave SW, Federal Way, WA 98023",47.311065,-122.376736
"7310 SW Maury Park Rd, Vashon, WA 98070",47.400857,-122.425544
"1009-1225 N 41st Pl, Renton, WA 98056",47.530716,-122.20229
"9225-9305 Mitten Ave SE, Snoqualmie, WA 98065",47.517298,-121.878121
"4002 258th Way SE, Issaquah, WA 98029",47.571192,-121.995301
"975-1005 Greenwood Blvd SW, Issaquah, WA 98027",47.519764,-122.046398
"12115 Big Leaf Way NE, Redmond, WA 98053",47.706694,-122.01255
"14302-14314 174th Ave NE, Redmond, WA 98052",47.730038,-122.105978
"27456-27498 124th Ave SE, Kent, WA 98030",47.354782,-122.175296
"12237 198th Ave NE, Woodinville, WA 98077",47.761434,-122.102667
"11400-11616 SE 266th St, Kent, WA 98030",47.363456,-122.187638
"1206 86th Ave NE, Bellevue, WA 98004",47.621025,-122.224643
"32702 NE 202nd St, Duvall, WA 98019",47.773359,-121.900272
"29236 SE 5th St, Fall City, WA 98024",47.60358,-121.944348
"12975-12983 SE 301st St, Auburn, WA 98092",47.332136,-122.167966
"19807-19813 10th Pl S, Des Moines, WA 98148",47.423614,-122.321898
"17912 236th Pl NE, Woodinville, WA 98077",47.756097,-122.023134
"1149-1199 91st Ave NE, Bellevue, WA 98004",47.620956,-122.218957
"8044-8112 Rainier Ave S, Seattle, WA 98118",47.530255,-122.270066
"45506 SE Tanner Rd, North Bend, WA 98045",47.481522,-121.733247
"4029-4035 252nd Ave SE, Issaquah, WA 98029",47.571558,-122.005195
"10025-10037 31st Ave SW, Seattle, WA 98146",47.513181,-122.371939
"14200-14230 77th Ave NE, Kirkland, WA 98034",47.730717,-122.238173
"9115 227 Ave NE, Redmond, WA 98053",47.681887,-122.036908
"23112 NE 127th Way, Redmond, WA 98053",47.713526,-122.029446
"5011-5021 Delridge Way SW, Seattle, WA 98106",47.55724,-122.362997
"2422 171 Ave SE, Bellevue, WA 98008",47.588158,-122.112312
"18107-18199 6th Ave SW, Normandy Park, WA 98166",47.440017,-122.342861
"23047 NE 130th St, Redmond, WA 98053",47.714272,-122.03202
"7749-7999 31st Ave NW, Seattle, WA 98117",47.686747,-122.396998
"6132-6198 125th Ave SE, Bellevue, WA 98006",47.547558,-122.174125
"37124-37118 237th Pl SE, Enumclaw, WA 98022",47.267326,-122.026011
"27610 SE Mud Mountain Rd, Enumclaw, WA 98022",47.164687,-121.9734982
"9320 318th Pl NE, Carnation, WA 98014",47.681877,-121.914288
"4201 Regal St, Carnation, WA 98014",47.646868,-121.910168
"12869-12951 NE 144th Way, Kirkland, WA 98034",47.730961,-122.167479
"24233 NE 131st Terrace, Redmond, WA 98053",47.71591,-122.016133
"Eastridge Drive Promenade, Redmond, WA 98053",47.69294,-122.016756
"24554 SE 39th Pl, Issaquah, WA 98029",47.574395,-122.0135
"41936 SE 168th St, North Bend, WA 98045",47.448918,-121.780337
"Sunrise Loop Trail, Redmond, WA 98053",47.517704,-122.036574
"24201-24231 SE 43rd Ct, Issaquah, WA 98029",47.566793,-122.017572
"7446-7498 Gatewood Rd SW, Seattle, WA 98136",47.536072,-122.383738
"16021-16299 Waynita Way NE, Bothell, WA 98011",47.746665,-122.213079
"554-598 S 239th St, Des Moines, WA 98198",47.387308,-122.316742
"16903 246th Ave NE, Woodinville, WA 98077",47.761434,-122.102667
"11830 6th Pl SW, Seattle, WA 98146",47.492832,-122.342783
"16544 189th Ave NE, Woodinville, WA 98072",47.748314,-122.086518
"16534 NE 169th Pl, Woodinville, WA 98072",47.750295,-122.119145
"8211 Sedgewick Ln, Mercer Island, WA 98040",47.578667,-122.228927
"17812-17818 Stone Ave N, Shoreline, WA 98133",47.757957,-122.342926
"14532-14536 31st Ave NE, Shoreline, WA 98155",47.734954,-122.295084
"10822-10830 24th Ave NE, Seattle, WA 98125",47.707738,-122.302362
"3616 Lincoln Ave NE, Newcastle, WA 98056",47.542211,-122.190814
"25733 SE 39th St, Issaquah, WA 98029",47.57158,-121.996672
"13260 126 Ct NE, Kirkland, WA 98034",47.309224,-122.211996
"5420 239th Pl NE, Redmond, WA 98053",47.656596,-122.020754
"14150-14198 SE 238th Ln, Kent, WA 98042",47.38728,-122.15241
"23836 SE 41st St, Issaquah, WA 98029",47.570561,-122.021577
"8510 258th Ave NE, Redmond, WA 98053",47.67963,-121.994711
"2413 171 Ave SE, Bellevue, WA 98008",47.588309,-122.112473
"2520 Mulberry Walk NE, Issaquah, WA 98029",47.55231,-121.994058
"29836 NE Tolt Hill Rd, Carnation, WA 98014",47.623048,-121.965414
"13045 205th Pl SE, Issaquah, WA 98027",47.485724,-122.066713
"19744 324th Ave NE, Duvall, WA 98019",47.768312,-121.903904
"15002 191st Ave NE, Woodinville, WA 98072",47.737544,-122.083477
"30841-30959 132nd Ave SE, Auburn, WA 98092",47.32636,-122.165702
"27924-27998 150th Pl SE, Kent, WA 98042",47.351275,-122.140652
"10613 SW 138th St, Vashon, WA 98070",47.481781,-122.469836
"11001-11025 169th Pl NE, Redmond, WA 98052",47.699478,-122.115188
"17619 197th Ave NE, Woodinville, WA 98077",47.761434,-122.102667
"3036-3040 36th Ave SW, Seattle, WA 98126",47.576049,-122.376971
"47518 SE 153rd St, North Bend, WA 98045",47.459856,-121.707895
"52435 SE 496th Pl, Enumclaw, WA 98022",47.46824,-121.680681
"34901-35199 Weyerhaeuser Way S, Federal Way, WA 98003",47.294899,-122.292305
"13013 SW Bachelor Rd, Vashon, WA 98070",47.331891,-122.503038
"2540 265th Ave NE, Redmond, WA 98053",47.63154,-121.985114
"26000-26198 Woodmont Dr S, Des Moines, WA 98198",47.366984,-122.314233
"14305 214th Way NE, Woodinville, WA 98077",47.761434,-122.102667
"25238 SE 35th St, Issaquah, WA 98029",47.579125,-122.002033
"2515 263rd Ct NE, Redmond, WA 98053",47.630768,-121.987725
"2971 NE Marquette Way, Issaquah, WA 98029",47.554193,-121.995339
"6277-6399 S 129th St, Seattle, WA 98178",47.487793,-122.254453
"2721-3279 Lake Washington Blvd S, Seattle, WA 98144",47.574232,-122.281092
"18415 244th Ave NE, Woodinville, WA 98077",47.760554,-122.093698
"4517-4529 S Genesee St, Seattle, WA 98108",47.564642,-122.290651
"11102 Upper Preston Rd SE, Issaquah, WA 98027",47.500333,-121.902291
"4327 243rd Ave SE, Issaquah, WA 98029",47.567394,-122.016761
"31845-31899 125th Pl SE, Auburn, WA 98092",47.316811,-122.174043
"34006 SE Salal St, Snoqualmie, WA 98065",47.543007,-121.886802
"43525 SE 149th St, North Bend, WA 98045",47.464908,-121.759577
"7422-7426 NE 148th Ln, Kenmore, WA 98028",47.736064,-122.241071
"1101-1199 O St NE, Auburn, WA 98002",47.318622,-122.211984
"22500-22614 16th Ave S, Des Moines, WA 98198",47.398475,-122.3131
"7075-7131 Thompson Ave SE, Snoqualmie, WA 98065",47.536846,-121.875961
"2146 NE Nelson Ln, Issaquah, WA 98029",47.553643,-122.001455
"10200-10216 56th Ave S, Seattle, WA 98178",47.509565,-122.262992
"26120-26126 120th Pl SE, Kent, WA 98030",47.367172,-122.180823
"4226 250th Pl SE, Issaquah, WA 98029",47.569276,-122.006124
"9625-9701 SE 5th St, Bellevue, WA 98004",47.606089,-122.211006
"30640-30650 1st Pl S, Federal Way, WA 98003",47.327182,-122.333859
"8527 374th Pl SE, Snoqualmie, WA 98065",47.523798,-121.841168
"25024 SE 41st Dr, Issaquah, WA 98029",47.570239,-122.006601
"11341-11399 4th Pl SW, Seattle, WA 98146",47.500251,-122.339684
"122 Greenlake Pl, Pacific, WA 98047",47.267159,-122.255779
"3707 295th Ave SE, Fall City, WA 98024",47.575162,-121.949505
"472-598 Lind Ave NW, Renton, WA 98057",47.490665,-122.222015
"13417 218th Ave NE, Woodinville, WA 98077",47.761434,-122.102667
"7030 SW Maury Park Rd, Vashon, WA 98070",47.39973,-122.421627
"18447-18509 94th Ave NE, Bothell, WA 98011",47.762044,-122.214927
"19259-19499 40th Pl NE, Lake Forest Park, WA 98155",47.76996,-122.285375
"32148-32298 33rd Ave SW, Federal Way, WA 98023",47.312339,-122.37449
"21114-21120 119th Ave SE, Kent, WA 98031",47.412468,-122.18289
"18500-18560 58th Ave NE, Kenmore, WA 98028",47.764054,-122.265725
"6600 mango St, Mercer Island, WA 98040",47.734203,-122.074801
"27529 SE High Point Way, Issaquah, WA 98027",47.537451,-121.971837
"23857 SE 98th Pl, Issaquah, WA 98027",47.51357,-122.022208
"38205 45th Ave S, Auburn, WA 98001",47.259151,-122.278655
"12120-12198 24th Ave S, Burien, WA 98168",47.494689,-122.302096
"24801-24805 11th Ave S, Des Moines, WA 98198",47.379286,-122.319999
"21700-21712 119th Ave SW, Vashon, WA 98070",47.408846,-122.487056
"14522 271st Ct NE, Duvall, WA 98019",47.732605,-121.975074
"32428-32598 5th Ave, Black Diamond, WA 98010",47.308997,-122.001337
"10500 185th Ave SE, Renton, WA 98059",47.489978,-122.094009
"35301-35323 56th Ave S, Auburn, WA 98001",47.285087,-122.264876
"7707 SW 259th St, Vashon, WA 98070",47.371901,-122.430271
"6338 284th Way NE, Carnation, WA 98014",47.66091,-121.961497
"24920-24925 235th Way SE, Maple Valley, WA 98038",47.378146,-122.032959
"6520-6588 8th Ave NW, Seattle, WA 98117",47.677576,-122.365883
"21909 NE 141st St, Woodinville, WA 98077",47.728726,-122.046603
"636 S 188th St, Seattle, WA 98148",47.43421,-122.327613
"15325 179th Ave NE, Woodinville, WA 98072",47.737391,-122.100933
"8907 SW Quartermaster Dr, Vashon, WA 98070",47.404595,-122.447539
"18201-18223 114th Ave SE, Renton, WA 98055",47.439595,-122.189
"69506 NE Money Creek Rd, Skykomish, WA 98288",47.718433,-121.403945
"28461 54th Ave S, Federal Way, WA 98001",47.345834,-122.266762
"6737-6741 13th Ave NW, Seattle, WA 98117",47.678038,-122.373074
"46300 SE 137th St, North Bend, WA 98045",47.4756,-121.722849
"31907 NE 102nd Pl, Carnation, WA 98014",47.689096,-121.913955
"24204-24298 142nd Ave SE, Kent, WA 98042",47.384246,-122.15207
"8906-8914 236th Ave NE, Redmond, WA 98053",47.680918,-122.02492
"13471 Adair Creek Way NE, Redmond, WA 98053",47.719115,-122.02281
"5294-5296 19th Pl S, Seattle, WA 98108",47.554801,-122.307862
"19014 233rd Ave NE, Woodinville, WA 98077",47.7567,-122.084607
"3009 W Ames Lake Dr NE, Redmond, WA 98053",47.633989,-121.960417
"4327 242nd Pl SE, Issaquah, WA 98029",47.567157,-122.017822
"11263-11611 Beacon Ave S, Seattle, WA 98178",47.498709,-122.264402
"24200-24498 144th Ave SE, Kent, WA 98042",47.383492,-122.148805
"2000-2098 102nd Ave NE, Bellevue, WA 98004",47.629244,-122.20505
"18810 236th Ave NE, Woodinville, WA 98077",47.756828,-122.084799
"27699 SE 401st St, Enumclaw, WA 98022",47.241321,-121.972377
"1430-1920 W Lake Sammamish Pkwy SE, Bellevue, WA 98008",47.592466,-122.112041
"10843-10857 8th Ave SW, Seattle, WA 98146",47.506035,-122.344686
"19901-19999 SE 290th Pl, Kent, WA 98042",47.342523,-122.076227
"4235 250th Pl SE, Issaquah, WA 98029",47.569141,-122.006208
"6407 282nd Ave SE, Issaquah, WA 98027",47.54386,-121.96465
"3036 E Ames Lake Dr NE, Redmond, WA 98053",47.634398,-121.959502
"8301-8399 47th Ave S, Seattle, WA 98118",47.527905,-122.273417
"17120 166th Pl NE, Woodinville, WA 98072",47.752176,-122.117164
"5321-5327 156th Dr NE, Redmond, WA 98052",47.655803,-122.130987
"1819-1827 25th Ave, Seattle, WA 98122",47.617977,-122.29995
"9342 221st PI NE, Redmond, WA 98053",47.683317,-122.045438
"13328 SE 308 Ct, Auburn, WA 98092",47.325638,-122.165068
"14301-14399 SE 63rd St, Bellevue, WA 98006",47.546123,-122.150317
"2401-2499 S 244th St, Des Moines, WA 98198",47.382906,-122.301554
"10600-10650 117th Pl NE, Kirkland, WA 98033",47.694789,-122.184961
"27631-27699 145th Pl SE, Kent, WA 98042",47.353173,-122.147098
"2401-2599 Lorentz Pl N, Seattle, WA 98109",47.641656,-122.353095
"2520 Mulberry Walk NE, Issaquah, WA 98029",47.55231,-121.994058
"21101-21199 NE 78th St, Redmond, WA 98053",47.673789,-122.057387
"32805 145th Pl SE, Auburn, WA 98092",47.30714,-122.148444
"5725 251st Ct NE, Redmond, WA 98053",47.656826,-122.003167
"7657-7801 E Mercer Way, Mercer Island, WA 98040",47.532667,-122.217293
"33247-33248 2nd Pl SW, Federal Way, WA 98023",47.303796,-122.338894
"2800-2998 194th Ave SE, Sammamish, WA 98075",47.583338,-122.081021
"932-968 NE High St, Issaquah, WA 98029",47.544469,-122.017637
"769-821 Big Tree Dr NW, Issaquah, WA 98027",47.539297,-122.068878
"18096-18162 NE 143rd Pl, Woodinville, WA 98072",47.729718,-122.096408
"17722 199th Ave NE, Woodinville, WA 98077",47.761509,-122.102655
"2101-2499 NW Stoney Creek Dr, Issaquah, WA 98027",47.529766,-122.072569
"2601-2667 Alpine St SE, Auburn, WA 98002",47.285303,-122.197008
"37927 SE 82nd Pl, Snoqualmie, WA 98065",47.526715,-121.836669
"2900-2998 Fairmount Ave SW, Seattle, WA 98116",47.576926,-122.382081
"22701 NE 57th Ct, Redmond, WA 98053",47.658568,-122.037224
"2900-2948 S Irving St, Seattle, WA 98144",47.591252,-122.294443
"4424-4438 Martin Luther King Jr Way S, Seattle, WA 98108",47.563642,-122.29511
"43719 SE 142nd St, North Bend, WA 98045",47.471876,-121.756343
"27125-27131 SE 175th Pl, Issaquah, WA 98027",47.444173,-121.976773
"4149-4399 19th Ave SW, Seattle, WA 98106",47.564786,-122.357993
"3063-3103 84th Ave SE, Mercer Island, WA 98040",47.582651,-122.22695
"2520 Mulberry Walk NE, Issaquah, WA 98029",47.55231,-121.994058
"25744 SE 37th St, Issaquah, WA 98029",47.576262,-121.9968
"13045 6th Pl SW, Seattle, WA 98146",47.485642,-122.342589
"16714 NE 158th St, Woodinville, WA 98072",47.742426,-122.115652
"11626-11630 SE 323rd Pl, Auburn, WA 98092",47.312151,-122.186561
"Adair Creek Trail, Redmond, WA 98053",47.70879,-122.01651
"31605-31625 51st Ave S, Auburn, WA 98001",47.317718,-122.270918
"16831 NE 176th St, Woodinville, WA 98072",47.754798,-122.114367
"1600-1718 107th Ave SE, Bellevue, WA 98004",47.595341,-122.19793
"12000-12098 SE 71st Pl, Newcastle, WA 98056",47.538902,-122.179825
"12500-12578 10th Ave NE, Seattle, WA 98125",47.720123,-122.318057
"24588-24638 SE Issaquah-Fall City Rd, Issaquah, WA 98029",47.560693,-122.010788
"13800 453rd Ave SE, North Bend, WA 98045",47.445671,-121.736593
"17295-17403 SE 192nd Dr, Renton, WA 98058",47.430738,-122.109126
"10000-10026 S 100th St, Seattle, WA 98168",47.513793,-122.333509
"11881 Tye River Rd NE, Skykomish, WA 98288",47.710694,-121.31468
"12412 243rd Terrace NE, Redmond, WA 98053",47.709457,-122.014961
"20824-20836 Occidental Ave S, Des Moines, WA 98198",47.415825,-122.334068
"Brooktrails Trail 14, Woodinville, WA 98072",47.581748,-122.216122
"32701-32911 49th Pl SW, Federal Way, WA 98023",47.308327,-122.395846
"13555 Adair Creek Way NE, Redmond, WA 98053",47.719889,-122.024734
"9788-16090 NE Quail Creek Dr, Redmond, WA 98053",47.633766,-121.971781
"12314-12426 24th Ave S, Burien, WA 98168",47.492283,-122.302102
"33518 161st Ln SE, Auburn, WA 98092",47.301532,-122.127496
"45804 SE 137th St, North Bend, WA 98045",47.477022,-121.728659
"1641-1699 4th St, Kirkland, WA 98033",47.688677,-122.202005
"23300-23306 10th Ave S, Des Moines, WA 98198",47.392269,-122.32101
"32648-33020 10th Ave SW, Federal Way, WA 98023",47.306144,-122.348449
"43600-43610 244th Ave SE, Enumclaw, WA 98022",47.210053,-122.016178
"12468 240th Pl NE, Redmond, WA 98053",47.708925,-122.018674
"6504-6618 NE 1st St, Renton, WA 98059",47.48287,-122.133213
"29433 SE 15th Pl, Fall City, WA 98024",47.598992,-121.94352
"22514 101st Ln SW, Vashon, WA 98070",47.40294,-122.464992
"31600-31726 SE Issaquah-Fall City Rd, Fall City, WA 98024",47.562742,-121.918695
"21301-21399 SE 19th St, Sammamish, WA 98075",47.592905,-122.053705
"615 289th Ave NE, Carnation, WA 98014",47.615322,-121.953631
"3654 254th Ave SE, Issaquah, WA 98029",47.576358,-122.000053
"10867-11003 SE 295th St, Auburn, WA 98092",47.337824,-122.194514
"3913 255th Pl SE, Issaquah, WA 98029",47.571882,-121.998771
"25921-25929 35th Pl S, Kent, WA 98032",47.370996,-122.287428
"19117-19123 Richmond Beach Dr NW, Shoreline, WA 98177",47.767742,-122.387677
"19009-19021 SE 266th St, Covington, WA 98042",47.36279,-122.087217
"17827 Mountain View Rd NE, Duvall, WA 98019",47.752983,-121.914151
"3401-3599 Arapahoe Pl W, Seattle, WA 98199",47.65228,-122.408961
"18738-18798 49th Pl NE, Lake Forest Park, WA 98155",47.765819,-122.276884
"44400 SE 159th St, North Bend, WA 98045",47.456723,-121.748781
"2601-2649 Shoreland Dr S, Seattle, WA 98144",47.579662,-122.285263
"19585-19799 204th Ave NE, Woodinville, WA 98077",47.753188,-122.070477
"14201-14211 146th Pl SE, Renton, WA 98059",47.475633,-122.144931
"14219-14231 11th Ave SW, Burien, WA 98166",47.476273,-122.349039
"1149-1199 91st Ave NE, Bellevue, WA 98004",47.620956,-122.218957
"19827 SE Maple Valley Hwy, Maple Valley, WA 98038",47.47904,-122.190175
"10120-10198 34th Ave SW, Seattle, WA 98146",47.511852,-122.375025
"14257 212th Dr NE, Woodinville, WA 98077",47.729566,-122.05688
"3040 273rd Ave NE, Redmond, WA 98053",47.634708,-121.974938
"30036-30116 42nd Pl S, Auburn, WA 98001",47.331243,-122.280662
"18124-18204 83rd Ave NE, Kenmore, WA 98028",47.759962,-122.229971
"7047 208th Ave NE, Redmond, WA 98053",47.66853,-122.062745
"12021 SE 251 Pl, Kent, WA 98030",47.376397,-122.180724
"31751 NE 110th St, Carnation, WA 98014",47.695461,-121.913686
"16102 SE 251 St, Covington, WA 98042",47.377048,-122.127006
"3046 Quail Creek Way NE, Redmond, WA 98053",47.63622,-121.968367
"14323-14347 155th Ave NE, Woodinville, WA 98072",47.730906,-122.132443
"3823 242nd Ave SE, Issaquah, WA 98029",47.575067,-122.017345
"7238 221st Ave NE, Redmond, WA 98053",47.668601,-122.044804
